Date,Profit/Losses,
Jan-10,1088983,
Feb-10,-354534,-1443517
Mar-10,276622,631156
Apr-10,-728133,-1004755
May-10,852993,1581126
Jun-10,563721,-289272
Jul-10,-535208,-1098929
Aug-10,632349,1167557
Sep-10,-173744,-806093
Oct-10,950741,1124485
Nov-10,-785750,-1736491
Dec-10,-1194133,-408383
Jan-11,-589576,604557
Feb-11,-883921,-294345
Mar-11,443564,1327485
Apr-11,837887,394323
May-11,1081472,243585
Jun-11,464033,-617439
Jul-11,-1066544,-1530577
Aug-11,323846,1390390
Sep-11,-806551,-1130397
Oct-11,487053,1293604
Nov-11,1128811,641758
Dec-11,791398,-337413
Jan-12,739367,-52031
Feb-12,-197825,-937192
Mar-12,666016,863841
Apr-12,589771,-76245
May-12,489290,-100481
Jun-12,-471439,-960729
Jul-12,120417,591856
Aug-12,175347,54930
Sep-12,855449,680102
Oct-12,605195,-250254
Nov-12,-235220,-840415
Dec-12,347138,582358
Jan-13,298510,-48628
Feb-13,163254,-135256
Mar-13,1141840,978586
Apr-13,542630,-599210
May-13,99841,-442789
Jun-13,752765,652924
Jul-13,-252949,-1005714
Aug-13,914424,1167373
Sep-13,679524,-234900
Oct-13,514377,-165147
Nov-13,462102,-52275
Dec-13,159782,-302320
Jan-14,878810,719028
Feb-14,-946748,-1825558
Mar-14,340335,1287083
Apr-14,292032,-48303
May-14,502266,210234
Jun-14,265852,-236414
Jul-14,851017,585165
Aug-14,-549615,-1400632
Sep-14,290162,839777
Oct-14,755391,465229
Nov-14,1073202,317811
Dec-14,313000,-760202
Jan-15,241132,-71868
Feb-15,1036589,795457
Mar-15,853904,-182685
Apr-15,-388932,-1242836
May-15,982952,1371884
Jun-15,537759,-445193
Jul-15,547784,10025
Aug-15,-496214,-1043998
Sep-15,854181,1350395
Oct-15,934719,80538
Nov-15,-288531,-1223250
Dec-15,-184383,104148
Jan-16,659541,843924
Feb-16,-1149123,-1808664
Mar-16,355882,1505005
Apr-16,662284,306402
May-16,518681,-143603
Jun-16,-748256,-1266937
Jul-16,-910775,-162519
Aug-16,951227,1862002
Sep-16,898241,-52986
Oct-16,-729004,-1627245
Nov-16,-112209,616795
Dec-16,516313,628522
Jan-17,607208,90895
Feb-17,382539,-224669
